,loan_amnt,int_rate,annual_inc
246,-0.6308155152421699,-1.3048406253348432,0.4981565101820761
247,0.19027084495425164,-0.7870917018181633,-0.913244677877687
248,0.1735139804604471,-0.07100115088464587,0.021416553326333878
249,0.06627004770009817,1.1087451524518688,-1.1202501854597855
250,-1.1670351790439146,1.5620974436903552,0.560885451873621
251,-1.1670351790439146,-0.07100115088464587,-1.1641604446438671
252,-0.2956782253660795,-1.7865274347757347,0.0904183891870334
253,-0.9659528051182604,-1.3048406253348432,-0.09776843588760167
254,-0.7179512106099535,-0.3234359494151661,-0.913244677877687
255,-0.3627056833412976,-0.1405495137450953,-0.7250578528030519
256,-0.09459585144042525,-1.405299371688826,-0.6309644402657344
257,-1.0329802630934786,-0.3234359494151661,-0.7562968657654413
258,-0.6308155152421699,-0.3234359494151661,-0.975973619569232
259,-1.1000077210686967,-1.047254096222067,-0.3580935439075135
260,0.7097336442621919,-0.1405495137450953,0.4040630976447585
261,-0.05437937665529439,0.13506807240557522,-1.0073380904150044
262,-0.09459585144042525,0.13506807240557522,-0.6936933819572794
263,-0.3627056833412976,0.13506807240557522,-0.3800486734995543
264,-0.8989253471430424,-1.3048406253348432,0.560885451873621
265,-0.09459585144042525,-0.07100115088464587,-0.6936933819572794
266,-0.09459585144042525,-1.047254096222067,0.560885451873621
267,-0.7648704311926061,-0.3234359494151661,0.4040630976447585
268,2.9886672154196066,1.4616386973363724,0.7177078061024836
269,-1.5155779605150488,-1.3048406253348432,-1.0449754554299315
270,0.4416238123613195,0.13506807240557522,-0.850515736186142
271,-1.2742791118042636,-0.7870917018181633,-0.028766600026902144
272,-0.6308155152421699,-1.3048406253348432,-0.6936933819572794
273,-0.11135271593422977,-0.07100115088464587,-1.1353051314657563
274,-1.0329802630934786,-1.7865274347757347,-0.25459079011646424
275,-1.4619559941348743,-1.6345513825991969,-1.3837117405642747
276,2.9886672154196066,-1.047254096222067,0.7177078061024836
277,0.7097336442621919,-1.047254096222067,0.4981565101820761
278,0.1735139804604471,-1.3048406253348432,-0.5180523452209533
279,-1.0329802630934786,-0.1405495137450953,0.24724074341589597
280,-0.6308155152421699,0.7713067993141324,0.24724074341589597
281,-0.3627056833412976,-1.7865274347757347,0.560885451873621
282,-0.3627056833412976,-1.405299371688826,-0.3800486734995543
283,-0.09459585144042525,-0.1405495137450953,-0.850515736186142
284,1.40681920720446,-1.3048406253348432,0.0904183891870334
285,0.7097336442621919,0.5935720942263165,0.6863433352567111
286,-1.0597912462835657,0.5935720942263165,0.4040630976447585
287,-0.7246539564074753,-0.3234359494151661,-0.850515736186142
288,-0.30908371696112313,-0.7870917018181633,-0.6936933819572794
289,-0.8184923975727806,-0.7870917018181633,1.1881748687890714
290,-0.09459585144042525,-1.047254096222067,-0.6936933819572794
291,0.07297279349761998,1.1087451524518688,-0.31731973180800926
292,-0.09459585144042525,-0.3234359494151661,0.9529413374457775
293,1.648118055915245,-0.7870917018181633,-0.03503949419605665
294,-0.8989253471430424,-0.5964776702747089,-0.8191512653403694
295,-0.09459585144042525,-1.405299371688826,0.18451180172435094
296,0.2271359468406216,-0.3234359494151661,0.560885451873621
297,-0.3627056833412976,-0.1405495137450953,-0.5995999694199619
298,-0.6308155152421699,-0.3234359494151661,2.756398411077697
299,-0.6308155152421699,0.856310353921348,-0.3800486734995543
300,2.3183926356674256,-0.1405495137450953,0.24724074341589597
301,0.7097336442621919,0.9799518878954807,-0.6936933819572794
302,0.07297279349761998,-0.3234359494151661,-0.850515736186142
303,0.1735139804604471,0.33598556511354044,0.560885451873621
304,0.9778434761630642,1.8892323356635807,-0.09776843588760167
305,-0.3627056833412976,0.856310353921348,-0.6936933819572794
306,2.9886672154196066,1.8892323356635807,0.7177078061024836
307,-1.1670351790439146,-1.7865274347757347,-0.22322631927069173
308,0.03945906451001094,-0.7870917018181633,1.5018195772467964
309,2.0502828037665535,-0.07100115088464587,1.1881748687890714
310,-0.3627056833412976,0.13506807240557522,-0.0036750233502841336
311,0.9778434761630642,-1.3048406253348432,-0.5368710277284169
312,0.7097336442621919,-0.7870917018181633,1.5018195772467964
313,-0.4967605992917338,1.788773589309598,-0.06640396504182916
314,1.648118055915245,1.4616386973363724,-0.01935725877317039
315,-0.3627056833412976,-0.3234359494151661,-0.913244677877687
316,-1.1402241958538275,-1.7865274347757347,-0.03503949419605665
317,0.9778434761630642,0.5935720942263165,0.504931235884763
318,0.7097336442621919,1.1087451524518688,-0.0036750233502841336
319,1.514063139964809,0.856310353921348,-0.34981332360422956
320,-1.1033590939674576,0.5935720942263165,-0.5782721292448366
321,0.9778434761630642,0.43386844617639553,-0.1918618484249192
322,-0.09459585144042525,-0.1405495137450953,-0.3580935439075135
323,0.7097336442621919,1.1885969764768292,-0.06640396504182916
324,-1.0329802630934786,-0.1405495137450953,-1.0073380904150044
325,-1.301090094994351,-1.7865274347757347,-0.3800486734995543
326,1.648118055915245,1.5620974436903552,0.4040630976447585
327,0.7097336442621919,1.5620974436903552,0.8745301603313462
328,-0.09459585144042525,-0.7870917018181633,-0.22322631927069173
329,0.9778434761630642,0.5935720942263165,-0.3800486734995543
330,-0.3627056833412976,0.13506807240557522,0.6863433352567111
331,0.3075688964108833,-0.1405495137450953,2.9132207653065594
332,-0.09459585144042525,-1.3048406253348432,-0.0036750233502841336
333,0.9778434761630642,-0.5964776702747089,3.5405101822220097
334,-0.8587088723579115,-0.3234359494151661,-1.0073380904150044
335,0.9778434761630642,0.9799518878954807,-0.3800486734995543
336,2.9886672154196066,1.1087451524518688,4.575537720132502
337,-0.597301786254561,0.7713067993141324,-0.8503902783027589
338,0.9778434761630642,-0.07100115088464587,0.7177078061024836
339,-0.3627056833412976,-0.3234359494151661,-0.9446091487234595
340,1.514063139964809,-1.047254096222067,1.7025521906597405
341,0.2271359468406216,-0.07100115088464587,-0.6936933819572794
342,-0.8989253471430424,0.43386844617639553,-0.8818802070319145
343,1.2459533080639367,0.7713067993141324,0.3413341559532135
344,-0.09459585144042525,-0.3234359494151661,-0.1542244834099922
345,0.4416238123613195,0.9799518878954807,1.6272774606298865
346,-0.3627056833412976,-0.5964776702747089,0.8745301603313462
347,0.4416238123613195,1.5620974436903552,-0.25459079011646424
348,-0.3627056833412976,-0.07100115088464587,-0.850515736186142
349,-1.2340626370191328,0.13506807240557522,-0.1918618484249192
350,-0.41632764972147207,-0.7870917018181633,-0.850515736186142
351,-0.37946254783510214,-1.3048406253348432,-0.6936933819572794
352,1.1789258500887185,1.1885969764768292,-0.09776843588760167
353,-1.0597912462835657,-1.3048406253348432,-0.4427776151910993
354,-0.6576264984322572,-1.7865274347757347,0.7177078061024836
355,0.9778434761630642,0.33598556511354044,0.24724074341589597
356,-0.3962194123289067,-1.405299371688826,-0.850515736186142
357,0.7097336442621919,0.7713067993141324,0.9058946311771188
358,-1.0329802630934786,-1.7865274347757347,-1.0073380904150044
359,-0.4967605992917338,0.43386844617639553,-0.5368710277284169
360,-0.7380594480025189,-1.3048406253348432,-0.22322631927069173
361,-1.301090094994351,1.5620974436903552,-0.28582980307885364
362,1.648118055915245,1.662556190044338,-0.06640396504182916
363,1.648118055915245,0.5935720942263165,0.6236143935651661
364,-0.3627056833412976,0.7713067993141324,-0.2859552609622367
365,-0.5135174637855383,-0.07100115088464587,-0.8392245266816639
366,0.38129910018362323,-0.3234359494151661,-0.25459079011646424
367,0.5756787283117557,0.5935720942263165,0.0904183891870334
368,-0.6978429732173881,-0.07100115088464587,0.0904183891870334
369,-0.5135174637855383,-1.047254096222067,-1.0449754554299315
370,-1.1000077210686967,1.1087451524518688,-0.6309644402657344
371,-0.9257363303331296,-0.1405495137450953,-0.8191512653403694
372,-0.3627056833412976,-0.3234359494151661,-0.6936933819572794
373,-0.3627056833412976,-0.7870917018181633,-0.3800486734995543
374,0.1735139804604471,-0.3234359494151661,-0.31731973180800926
375,1.648118055915245,1.5620974436903552,0.7177078061024836
376,-0.09459585144042525,-1.047254096222067,-0.9446091487234595
377,1.514063139964809,-1.3048406253348432,0.4040630976447585
378,0.1735139804604471,0.33598556511354044,0.560885451873621
379,-0.09459585144042525,-1.047254096222067,-0.6859777221292194
380,0.3075688964108833,-0.07100115088464587,-1.0073380904150044
381,-0.6241127694446482,-0.07100115088464587,-0.8191512653403694
382,-0.9525473135232169,-0.5964776702747089,-0.06640396504182916
383,-0.6978429732173881,-0.7870917018181633,-0.9697007254000776
384,-0.7648704311926061,-0.3234359494151661,0.8745301603313462
385,-0.9793582967133041,-1.3048406253348432,-0.6936933819572794
386,0.4416238123613195,-0.1405495137450953,0.8745301603313462
387,2.9886672154196066,-0.1405495137450953,1.344997223017934
388,-0.8989253471430424,-1.3048406253348432,-1.0047034748639596
389,-1.15027831455011,-0.07100115088464587,-0.8191512653403694
390,-0.38951666653138484,0.856310353921348,0.15314733087857843
391,0.4014073375761886,1.3611799509823894,0.02768944749548838
392,-1.0329802630934786,-1.6345513825991969,6.708321737645033
393,-0.3761111749363412,-0.3234359494151661,-1.1202501854597855
394,-1.1670351790439146,-0.3234359494151661,-1.1955249154896397
395,0.3075688964108833,-0.3234359494151661,0.19705759006265994
396,-0.8654116181554333,0.7713067993141324,-1.0349388247592843
397,-0.8453033807628678,0.856310353921348,-1.0349388247592843
398,-0.5168688366842992,0.13506807240557522,0.8469921549287579
399,-0.09459585144042525,0.5935720942263165,-0.25459079011646424
400,0.3075688964108833,-1.047254096222067,-1.0073380904150044
401,-0.8318978891678243,0.33598556511354044,-1.0073380904150044
402,-0.6308155152421699,0.7713067993141324,-0.3800486734995543
403,2.3183926356674256,2.1416671341941016,0.9372591020228912
404,0.3075688964108833,0.43386844617639553,1.2038571042119577
405,-0.33589470015121037,0.33598556511354044,-0.6936933819572794
406,-0.4967605992917338,-0.1405495137450953,-0.4741420860368718
407,-0.8318978891678243,0.856310353921348,0.18451180172435094
408,1.3800082240143727,2.1416671341941016,1.0313525145602087
409,-1.435145010944787,-1.3048406253348432,-0.7062391702955885
410,-0.6308155152421699,0.13506807240557522,-1.0073380904150044
411,-0.5135174637855383,-1.405299371688826,-1.0073380904150044
412,-1.502172468920005,1.4616386973363724,-1.4150762114100472
413,-0.6308155152421699,-0.1405495137450953,-0.6309644402657344
414,0.9778434761630642,0.43386844617639553,0.4040630976447585
415,-0.8318978891678243,-0.3234359494151661,-0.6309644402657344
416,-0.41632764972147207,0.13506807240557522,-1.101431502952322
417,1.7788215989669205,-0.07100115088464587,2.1291089941622467
418,-0.3627056833412976,-1.3048406253348432,-0.5055065568826443
419,0.3075688964108833,-0.1405495137450953,0.560885451873621
420,-0.4967605992917338,-1.6345513825991969,-0.5368710277284169
421,-0.3627056833412976,-1.3048406253348432,0.32565192053032727
422,-1.5691999268952233,0.43386844617639553,-1.3709150364591995
423,0.1735139804604471,-1.3048406253348432,-1.0073380904150044
424,-0.5637880572669519,0.33598556511354044,-0.3800486734995543
425,0.3075688964108833,1.5620974436903552,0.4040630976447585
426,-1.1000077210686967,0.7713067993141324,0.0904183891870334
427,-1.301090094994351,-1.405299371688826,0.0904183891870334
428,-0.3627056833412976,-0.7870917018181633,1.8154642857045216
429,1.1454121211011095,0.9799518878954807,-0.6152822048428481
430,2.7775307227976698,0.13506807240557522,0.4040630976447585
431,2.9886672154196066,1.662556190044338,4.167799599137459
432,-0.7380594480025189,0.5935720942263165,-0.22353996397914944
433,0.7097336442621919,-0.3234359494151661,-0.6936933819572794
434,1.3800082240143727,-1.3048406253348432,2.3486602900826545
435,0.9778434761630642,0.9799518878954807,-0.06640396504182916
436,-0.8989253471430424,1.1885969764768292,-1.0035743539135118
437,-0.7648704311926061,-1.047254096222067,-0.5055065568826443
438,1.1118983921135004,-0.07100115088464587,2.2859313483911095
439,-0.597301786254561,-1.405299371688826,-0.9602913841463457
440,0.03945906451001094,-0.7870917018181633,0.0904183891870334
441,0.7097336442621919,-1.6345513825991969,0.4981565101820761
442,-0.7380594480025189,-1.7865274347757347,-0.06640396504182916
443,0.5086512703365376,-1.047254096222067,-0.4427776151910993
444,-0.6140586507483654,-1.3048406253348432,-1.1641604446438671
445,0.8169775770225408,-1.405299371688826,0.6236143935651661
446,1.8894169046260303,1.5620974436903552,0.6236143935651661
447,0.8705995434027153,-1.3048406253348432,-0.6309644402657344
448,0.022702200016206417,1.1885969764768292,-1.0826128204448586
449,-1.1670351790439146,-0.1405495137450953,-0.7564223236488244
450,-1.1670351790439146,0.856310353921348,-0.850515736186142
451,-0.09459585144042525,-0.7870917018181633,-0.913244677877687
452,-1.3513606884757645,-0.3234359494151661,-0.2922281551313913
453,0.7097336442621919,0.13506807240557522,-0.6654653581960841
454,-0.7648704311926061,-0.7870917018181633,0.36899761923918484
455,-0.18843429260573058,-0.07100115088464587,-0.8191512653403694
456,-1.1670351790439146,-0.7870917018181633,2.1291089941622467
